Entity ID,NPI Name,Category,Latitude,Longitude
D0008,MIAMI GARDENS MEDICAL PL,Primary Care,25.9425779,-80.2110759
D0008,"MIAMI LAKES MEDICAL CENTER ASSOCIATES, P.A.",Primary Care,26.0095201,-80.3874822
D0008,NANO HEALTH ASSOCIATES LLC,Primary Care,25.8135318,-80.1271143
D0008,NEIGHBORMD OF ATLANTA LLC,Primary Care,33.7623748,-84.3714929
D0008,NEIGHBORMD OF NEWNAN LLC,Primary Care,33.6600998,-84.5144359
D0008,NEIGHBORMD OF SOUTH ATLANTA LLC,Primary Care,33.7623859,-84.3714903
D0008,ORMOND INTERNAL MEDICINE LLC,Primary Care,29.276047,-81.0580219
D0008,PALM BEACH PRIMARY CARE ASSOCIATES INC,Diagnostics,26.6286279,-80.2053465
D0008,PAUL M. SCHWARTZ MD PA,Primary Care,26.4375788,-80.1431041
D0008,PERSONAL PHYSICIAN CARE P A,Primary Care,26.4385515,-80.1195357
D0008,"PERSONAL PHYSICIAN MANAGEMENT GROUP OF HALLANDALE, INC",Primary Care,25.9856306,-80.1279605
D0008,PREMIER SOUTH MEDICAL GROUP PC,Primary Care,33.7623859,-84.3714903
D0008,PRIMEHEALTH PHYSICIANS LLC,Primary Care,25.6875695,-80.3565607
D0008,RAMIRO CORO MD PA,Primary Care,25.8669959,-80.289445
D0008,"RAMON HUGO SANCHEZ, M.D., PA",Primary Care,28.1357467,-82.5127543
D0008,RAMON LEON MD LLC,Primary Care,25.7053911,-80.2936699
D0008,RICARDO DOMINGUEZ MD PA,Primary Care,25.8456007,-80.2672395
D0008,ROYAL CARE MEDICAL CENTER INC,Primary Care,26.0073461,-80.2739131
D0008,SAMANTHA S LINDSAY MD PA,Primary Care,28.1898644,-82.5411561
D0008,SANTEE FAMILY MEDICAL CENTER INC,Specialty,33.4751634,-80.4864764
D0008,"SG PRIMARY CARE MD, LLC",Primary Care,25.6913699,-80.3821321
D0008,SOUTHWEST MEDICAL GROUP PA,Primary Care,25.9120402,-80.3197728
D0008,STEVEN FIELDS MD PA,Primary Care,25.885895,-80.3254045
D0008,STEVEN MORRIS M D P A,Primary Care,26.3762551,-80.1209258
D0008,"SUNSHINE FAMILY HEALTHCARE, LLC",Primary Care,29.4796922,-81.1928414
D0008,UNITED MEDICAL SPECIALTIES INC,Diagnostics,25.7427254,-80.2538402
D0008,"VANGUARD MEDICAL GROUP, LLC",Diagnostics,26.0122763,-80.3098141
D0008,"VICENTE F. FRANCO M.D.,P.A.",Specialty,25.7541503,-80.287857
D0008,VIRGILIO DEL PINO MD P A,Primary Care,25.7753885,-80.2635744
D0008,VOLUSIA MEDICAL CENTER LLC,Primary Care,27.2685433,-82.4902362
D0008,WALDO ACEBO MD PA,Primary Care,25.8264886,-80.3570584
D0008,WELLCARE MEDICAL CLINIC LLC,Primary Care,26.2707383,-80.2564634
D0008,YEVGENIYA GOLBRAYKH MD PA,Primary Care,25.9344438,-80.1233994
D0008,TONY HEDGES,Primary Care,32.4478251,-97.7442251
D0008,MIGUEL GUTIERREZ,Primary Care,32.7398926,-97.7828658
D0008,LAWRENCE HAYWARD,Primary Care,32.7398926,-97.7828658
D0008,AMY HENSON,Primary Care,32.7398926,-97.7828658
D0008,LAUREN REXROAT,Primary Care,32.7398926,-97.7828658
D0008,KRIS WUSTERHAUSEN,Primary Care,32.7398926,-97.7828658
D0008,LAUREL BARNET,Primary Care,33.6361133,-96.6244417
D0008,MELISSA CAIN,Primary Care,33.6361133,-96.6244417
D0008,GRANT CRAIG,Primary Care,33.6361133,-96.6244417
D0008,JACOB DAVIS,Primary Care,33.6361133,-96.6244417
D0008,LAUREN KIRBY,Primary Care,33.6723027,-96.5968416
D0008,PAUL MILLMANN,Primary Care,33.6723027,-96.5968416
D0008,RACHEL SELF,Primary Care,33.6361133,-96.6244417
D0008,PAUL BORGFELD,Primary Care,32.2419337,-97.7468801
D0008,KAREN BURROUGHS,Primary Care,32.2423416,-97.7456718
D0008,BRUCE CARPENTER,Primary Care,32.3702407,-97.65799
D0008,MICHAEL DAVIS,Primary Care,32.2422539,-97.7459725
D0008,JULIA HUTCHINSON,Primary Care,32.2422539,-97.7459725
D0008,JOSIE LOPEZ,Primary Care,32.2422539,-97.7459725
D0008,STEVEN VACEK,Primary Care,32.2422539,-97.7459725
D0008,KEVIN JONES,Primary Care,32.80304,-98.147548
D0008,MCDAVID MAHAFFEY,Primary Care,32.3570591,-97.3901192
D0008,CHARLA SPERRING,Primary Care,32.3570591,-97.3901192
D0008,Heather McKenzie,Primary Care,32.5833855,-97.3182726
D0008,Elizabeth Hingley,Primary Care,32.7468387,-97.784482
D0008,MARY GRACE VAUGHAN,Primary Care,32.7468387,-97.784482
D0008,J. WELCH,Primary Care,32.7459097,-97.7850477
D0008,RONALD MCDANIEL,Primary Care,32.7393366,-97.7729186
D0008,TY GORE,Primary Care,32.80304,-98.147548
D0008,CALEB JANOSZ,Primary Care,31.8783004,-106.4230119
D0008,EDGAR REYNA MALDONADO,Primary Care,31.7726616,-106.3773324
D0008,EDGARDO COLON-PINEIRO,Primary Care,31.6818542,-106.2080154
D0008,ADRIANE GUERRA,Primary Care,31.7573253,-106.3182542
D0008,FRANCISO GUERRA,Primary Care,31.7573253,-106.3182542
D0008,ANDRES ENRIQUEZ,Primary Care,31.860743,-106.5503765
D0008,AGATHE FRANCK,Primary Care,31.941002,-106.405135
D0008,CHEYENNE RINCONES,Primary Care,31.941002,-106.405135
D0008,PABLO MARTINEZ,Primary Care,31.7726616,-106.3773324
D0008,HUGO MEZA,Primary Care,31.7726616,-106.3773324
D0008,EVELYN TORRES,Primary Care,31.7726616,-106.3773324
D0008,CLAUDIA LUNA EVANS,Primary Care,31.7726616,-106.3773324
D0008,JAMI BECERRA,Primary Care,31.7726616,-106.3773324
D0008,JAZMIN VASQUEZ,Primary Care,31.7781742,-106.4863886
D0008,DOUGLAS ALORGBEY,Primary Care,31.7762717,-106.4876612
D0008,BEATRIZ CARRILLO BLANCO,Primary Care,31.7762717,-106.4876612
D0008,AASIA KHAN,Primary Care,31.7575069,-106.3519899
D0008,Legesse Tebeje,Primary Care,31.7575069,-106.3519899
D0008,MICHAELA MCKISSACK-HUYNH,Primary Care,31.7575069,-106.3519899
D0008,BLAS MIRANDA,Primary Care,31.7245614,-106.3395497
D0008,RAUL CAUDILLO,Primary Care,31.7245614,-106.3395497
D0008,MICHAEL ANNABI,Primary Care,31.8384468,-106.5723191
D0008,PRINCESS AHEDOR,Primary Care,31.7739333,-106.2541286
D0008,RAUL ZAYAS,Primary Care,31.7600915,-106.2624655
D0008,ANNETTE GRIEGO,Primary Care,31.7600915,-106.2624655
D0008,Kimberly Joshi,Primary Care,31.8932534,-106.4359078
D0008,GLENDA CARDONA,Primary Care,31.7556903,-106.3277967
D0008,ANA SERNA,Primary Care,31.7556903,-106.3277967
D0008,ADOLFO BENITEZ,Primary Care,31.7964725,-106.2439059
D0008,VERONICA TORRES CERVANTES,Primary Care,31.7964725,-106.2439059
D0008,ARTURO HERNANDEZ,Primary Care,31.776295,-106.2721885
D0008,JOHN PATTERSON,Primary Care,31.7817671,-106.2857001
D0008,MANUEL BORREGO,Primary Care,31.784136,-106.3247421
D0008,ANGEL PAGAN,Primary Care,31.784136,-106.3247421
D0008,SANDRA ROCHA,Primary Care,31.8606537,-106.5496374
D0008,PRAMJEET AHLUWALIA,Primary Care,27.854437,-82.301023
D0008,NAVEEN PADDU,Primary Care,27.854437,-82.301023
D0008,DEBORAH NICASIO,Primary Care,27.854437,-82.301023
D0008,PRAMJEET AHLUWALIA,Primary Care,28.0277232,-81.7332927
D0008,NAVEEN PADDU,Primary Care,28.0277232,-81.7332927
D0008,DEBORAH NICASIO,Primary Care,28.0277232,-81.7332927
D0008,REINIER RAMIREZ,Primary Care,26.2010024,-81.6880655
D0008,MARLENE GONZALEZ,Primary Care,26.4427513,-81.431933
D0008,RYLAN MCQUADE,Primary Care,26.2716619,-81.7911094
D0008,JOSEPH GUERNSEY,Primary Care,26.4264233,-81.4243966
D0008,AMELIA BELL-HAWKINS,Primary Care,26.4427513,-81.431933
D0008,KETTY CHERY,Primary Care,26.2716619,-81.7911094
D0008,LAZARA HURTADO INFANTE,Primary Care,26.2716619,-81.7911094
D0008,AMY IANNONE,Primary Care,26.2010024,-81.6880655
D0008,JESSIE JEAN MARIE,Primary Care,26.4264233,-81.4243966
D0008,MARIE JOSEPH,Primary Care,26.1310244,-81.767165
D0008,VIERGELA JOSEPH,Primary Care,26.2010024,-81.6880655
D0008,KENNETH MIDONECK,Primary Care,26.2010024,-81.6880655
D0008,ODALYS PENA,Primary Care,26.4264233,-81.4243966
D0008,LAURA SEVERYN,Primary Care,26.2010024,-81.6880655
D0008,SABIA ST FLEUR,Primary Care,26.4427513,-81.431933
D0008,VICTOR STEWART,Primary Care,26.4427513,-81.431933
D0008,Tara Amini,Primary Care,36.7633024,-119.7908767
D0008,BIANCA TRISTAN,Primary Care,36.7238301,-119.8089369
D0008,Sarwat Sipra,Primary Care,36.7288917,-119.7641156
D0008,SOPHIE TANG,Primary Care,36.8056815,-119.8586417
D0008,NEERAJ JUNEJA,Primary Care,36.7683937,-119.7295957
D0008,SUKHDEEP DHALIWAL,Primary Care,36.7010192,-119.7912325
D0008,IVAN MUNOZ-ALMARAZ,Primary Care,36.7435689,-119.7809193
D0008,JASON BECK,Primary Care,36.7010192,-119.7912325
D0008,ANJANI HAGAN,Primary Care,36.8056815,-119.8586417
D0008,ANIRUDH SHARMA,Primary Care,36.7010192,-119.7912325
D0008,SIMRANJEET KAUR,Primary Care,36.7010192,-119.7912325
D0008,MICHELLE THOMAS,Specialty,36.7435689,-119.7809193
D0008,ZULFIQAR HASHIM,Primary Care,36.7288917,-119.7641156
D0008,FERISHTA GOUSSE,Primary Care,36.7683937,-119.7295957
D0008,KHALID RAUF,Primary Care,36.7010192,-119.7912325
D0008,ANDREAS AHLAS,Primary Care,36.7010192,-119.7912325
D0008,KRISTEN MOTLEY,Primary Care,36.7134863,-119.7980014
D0008,Lara Torres,Primary Care,36.7632442,-119.8372875
D0008,Imade Osaghae,Primary Care,36.7288917,-119.7641156
D0008,KALILA BANKS,Primary Care,36.7134863,-119.7980014
D0008,WA VUE,Primary Care,36.7010192,-119.7912325
D0008,DUYEN TRAN,Primary Care,36.7238301,-119.8089369
D0008,UKAMAKA ONYIA,Primary Care,36.7010192,-119.7912325
D0008,JESSICA TRAN,Primary Care,36.7010192,-119.7912325
D0008,JORGE PALOMINO VARGAS,Diagnostics,36.7010192,-119.7912325
D0008,KEVIN OUMA,Primary Care,36.7238301,-119.8089369
D0008,TXONG HER,Primary Care,36.7010192,-119.7912325
D0008,DANIEL JURICH,Primary Care,35.3658668,-118.9848647
D0008,Frank Cervantes,Primary Care,35.259163,-118.9080084
D0008,HERMINIA HAWKINS,Primary Care,35.2728978,-119.0218827
D0008,TIFFANY BRYANT,Primary Care,35.7543566,-119.2507102
D0008,SUCCURA DAVIS,Primary Care,35.6778018,-119.2297451
D0008,KRYSTAL BERMUDEZ,Primary Care,35.3549231,-119.0207181
D0008,ALANNA COSTELLO,Primary Care,35.7061765,-118.4579586
D0008,ESMERALDA SCOTT,Primary Care,36.7686325,-119.7295722
D0008,DEVAUGHN BELL,Primary Care,35.3658668,-118.9848647
D0008,KULJIT SIDHU,Primary Care,35.3795582,-118.9916908
D0008,KULBIR GILL,Primary Care,35.208544,-118.8394255
D0008,AMANDEEP DHILLON,Primary Care,35.3795582,-118.9916908
D0008,MARGARITA STEWART,Primary Care,35.3327318,-119.0385131
D0008,FRANCES CAMILLE RABANAL,Primary Care,35.3899848,-119.0092948
D0008,ANGELA VILLATORO,Primary Care,35.3899848,-119.0092948
D0008,JESSE OLIVER,Primary Care,34.8205604,-118.8837929
D0008,JAVIER HERNANDEZ,Primary Care,35.3658668,-118.9848647
D0008,JULIUS SANCHEZ,Primary Care,35.3899848,-119.0092948
D0008,TONY UONG,Primary Care,35.3899848,-119.0092948
D0008,JAMES POWERS,Primary Care,35.3327318,-119.0385131
D0008,GABRIEL VILLACHICA,Primary Care,35.7543566,-119.2507102
D0008,KATIE NUNEZ,Primary Care,35.3899848,-119.0092948
D0008,HOLLIE DEWITT,Primary Care,35.35327,-119.0055591
D0008,LAKERA DUNCOMBE-JONES,Primary Care,35.3658668,-118.9848647
D0008,NYKIA PEACE,Primary Care,35.3327318,-119.0385131
D0008,ARIANA LUNDQUIST,Primary Care,35.3899848,-119.0092948
D0008,ANNA CHERIYAN,Primary Care,35.3899848,-119.0092948
D0008,OLIVIA HAYOSTEK,Primary Care,35.7061765,-118.4579586
D0008,SUNDAY IRENE,Primary Care,35.3658668,-118.9848647
D0008,HARNEK SINGH,Primary Care,35.3769982,-118.9179007
D0008,OLGA MEAVE,Primary Care,35.3327318,-119.0385131
D0008,ARLENIS BARROSO PEREZ,Primary Care,35.3899848,-119.0092948
D0008,JHONATAN LEAL MENDOZA,Primary Care,35.7543566,-119.2507102
D0008,ARIEL BRITO GONZALEZ,Primary Care,35.208544,-118.8394255
D0008,ALEJANDRO GONZALEZ PEREZ,Primary Care,35.3899848,-119.0092948
D0008,MILIE MARIE TOLENTINO,Primary Care,35.259163,-118.9080084
D0008,Valerie Civelli,Primary Care,35.3899848,-119.0092948
D0008,NAMDEEP GREWAL,Primary Care,35.3549231,-119.0207181
D0008,JOT PREET SAHI,Primary Care,35.3658668,-118.9848647
D0008,Ikenna Nwosu,Primary Care,36.7010192,-119.7912325
D0008,ABEL ROJAS-PARRA,Primary Care,35.3899848,-119.0092948
D0008,MARSHA CHENG,Primary Care,35.3327318,-119.0385131
D0008,MAYRA TOVAR CASTRO,Primary Care,35.3899848,-119.0092948
D0008,ORESTES A PAVIA SANCHEZ,Primary Care,35.259163,-118.9080084
D0008,CHARLES IKE,Primary Care,35.3658668,-118.9848647
D0008,LENNIE ORNELAZ,Primary Care,35.35327,-119.0055591
D0008,BRIANNA MYERS,Primary Care,35.208544,-118.8394255
D0008,JASDEEP GILL,Primary Care,35.3899848,-119.0092948
D0008,EDWIN CABAHUG,Primary Care,35.3899848,-119.0092948
D0008,JONATHAN HERNANDEZ,Primary Care,35.3899848,-119.0092948
D0008,SARAH PRESLAR,Primary Care,35.2728978,-119.0218827
D0008,CARRIE WOODS,Primary Care,35.3658668,-118.9848647
D0008,MELANIE CLARO,Primary Care,35.3327318,-119.0385131
D0008,MELESSA MATTIS,Primary Care,35.3327318,-119.0385131
D0008,ASHTON CHASE,Primary Care,35.3968115,-119.0085965
D0008,MARIA CECILIA ROSALES,Primary Care,35.3899848,-119.0092948
D0008,JOSEPHINE GABRILLO,Primary Care,35.208544,-118.8394255
D0008,SARAH GEIGER,Primary Care,35.208544,-118.8394255
D0008,MELVIN GALINATO,Primary Care,35.208544,-118.8394255
D0008,JOSE RIZADY FLORES,Primary Care,35.7543566,-119.2507102
D0008,AUDRIE ANNE BESOYAN,Primary Care,35.208544,-118.8394255
D0008,AMY ARREAZA,Primary Care,35.3899848,-119.0092948
D0008,EMILY ROBB,Primary Care,35.7543566,-119.2507102
D0008,CATHERINE MCDONALD,Primary Care,35.3327318,-119.0385131
D0008,IRVING AYALA-RODRIGUEZ,Primary Care,35.3899848,-119.0092948
D0008,ROBERTO VELAZQUEZ AMADOR,Primary Care,35.7543566,-119.2507102
D0008,TERRANCE MCGILL,Primary Care,35.259163,-118.9080084
D0008,MARLOWE MARINAS,Primary Care,35.259163,-118.9080084
D0008,MATTHEW BEARE,Primary Care,35.3795582,-118.9916908
D0008,YUNIOR MARTINEZ DUENAS,Primary Care,35.2728978,-119.0218827
D0008,KATHERINE SCHLAERTH,Primary Care,35.3769982,-118.9179007
D0008,CAROL STEWART-HAYOSTEK,Primary Care,35.3769982,-118.9179007
D0008,STEVEN SAITO,Primary Care,35.3769982,-118.9179007
D0008,HECTOR ARREAZA,Primary Care,35.3769982,-118.9179007
D0008,TANA PARKER,Primary Care,35.3769982,-118.9179007
D0008,VERNA MARQUEZ,Primary Care,35.3769982,-118.9179007
D0008,SABITHA PABBATHI,Primary Care,35.2728978,-119.0218827
D0008,ARASH KHOSROVI-EGHBAL,Primary Care,34.8205604,-118.8837929
D0008,JACQUELINE MAJELLA UY,Primary Care,35.3899848,-119.0092948
D0008,FRANKLIN COULTER,Primary Care,33.5006022,-80.8681041
D0008,MONNIEQUE SINGLETON,Primary Care,33.4890577,-80.4750837
D0008,ELLA WRIGHT,Primary Care,33.4890577,-80.4750837
D0008,MONNIEQUE SINGLETON,Primary Care,33.5235124,-80.8580991
D0008,Erica Thompson,Primary Care,33.5235124,-80.8580991
D0008,CRISTIAN BRETON,Primary Care,25.691555,-80.382517
D0008,FELIPE DEL VALLE,Primary Care,25.7483594,-80.3317789
D0008,ROBERTO URQUIZA,Primary Care,25.9109051,-80.2955945
D0008,JERRY WISHIK,Primary Care,27.9288812,-82.2879876
D0008,Lilian Garcia,Primary Care,25.8871347,-80.3081534
D0008,LUIS VELAZQUEZ,Primary Care,25.6842078,-80.3341779
D0008,JEETPAUL SINGH SARAN,Primary Care,27.9388727,-82.4887005
D0008,AMBROSE JOHN CHAZHIKATTU,Primary Care,27.9388727,-82.4887005
D0008,JASPREET SAINI,Primary Care,35.2728978,-119.0218827
D0008,KAREN GUIDRY,Primary Care,33.6600998,-84.5144359
D0008,ADENIYI BABALOLA,Primary Care,33.8269915,-84.2493231
D0008,ETHEL SMITH,Primary Care,33.8103739,-84.3921807
D0008,CLINICA SIERRA VISTA,Specialty,36.7633024,-119.7908767
D0008,"COLLIER HEALTH SERVICES, INC",Specialty,26.2716619,-81.7911094
D0008,INCARE LLC,Primary Care,27.854437,-82.301023
D0008,INCARE WINTERHAVEN LLC,Specialty,28.0277232,-81.7332927
D0008,COULTER CLINIC,Specialty,33.5006022,-80.8681041
D0008,"CRISTIAN BRETON M.D., P.A.",Specialty,25.691555,-80.382517
D0008,FELIPE ANTONIO DEL VALLE MD PA,Primary Care,25.7483594,-80.3317789
D0008,INTERNATIONAL MEDICAL CENTER GROUP LLC,Specialty,25.8871347,-80.3081534
D0008,"JERRY A WISHIK, M.D., P.A.",Specialty,27.9288812,-82.2879876
D0008,"LUIS A. VELAZQUEZ, M.D. P.A.",Primary Care,25.6842078,-80.3341779
D0008,MEDICAL CENTER OF SANTEE LLC,Specialty,33.4890577,-80.4750837
D0008,ROBERTO URQUIZA M D P A,Primary Care,25.9109051,-80.2955945
D0008,PARKER COUNTY HOSPITAL DISTRICT,Specialty,32.7398926,-97.7828658
D0008,CLEBURNE FAMILY MEDICINE ASSOCIATES PLLC,Primary Care,33.6361133,-96.6244417
D0008,McKenzie Family Medicine,Primary Care,32.5833855,-97.3182726
D0008,PARKER COUNTY HOSPITAL DISTRICT,Diagnostics,32.7468387,-97.784482
D0008,"EDGAR REYNA, MD, PA",Primary Care,31.7726616,-106.3773324
D0008,ANDRES S ENRIQUEZ MD PA,Primary Care,31.860743,-106.5503765
D0008,LAS PALMAS DEL SOL INTERNAL MEDICINE PLLC,Primary Care,31.7575069,-106.3519899
D0008,SOUTHWEST HCP ACCESS PA,Diagnostics,31.8932534,-106.4359078
D0008,"ADOLFO BENITEZ, MD, PA",Primary Care,31.7964725,-106.2439059
D0008,"ARTURO HERNANDEZ, MD, PA",Primary Care,31.776295,-106.2721885
D0008,"JOHN PATTERSON, MD, PA",Primary Care,31.7817671,-106.2857001
D0008,"United Medical Walk-In Clinic, PA",Primary Care,31.784136,-106.3247421
D0008,BALD EAGLE FAMILY MEDICINE,Primary Care,32.4478251,-97.7442251
D0008,"GLEN ROSE HEALTHCARE, INC",Primary Care,32.2419337,-97.7468801
D0008,MCDAVID M MAHAFFEY MD PA,Primary Care,32.3570591,-97.3901192
D0008,1ST MED PLLC,Primary Care,31.8783004,-106.4230119
D0008,E&J FAMILY HEALTH CENTER LLC,Primary Care,31.6818542,-106.2080154
D0008,EL PASO WELLNESS ASSOCIATES,Primary Care,31.7573253,-106.3182542
D0008,INTEGRATIVE PRIMARY CARE OF EL PASO PLLC,Primary Care,31.941002,-106.405135
D0008,JOSEPH B FURLONG PA,Diagnostics,31.7726616,-106.3773324
D0008,"KEITH R. JOHNSON,M.D., P.A.",Diagnostics,31.7781742,-106.4863886
D0008,LA FAMILIA DEL PASO INC,Diagnostics,31.7762717,-106.4876612
D0008,"LUZ A. CANDELARIA,D.O.P.A.,DBA/CANDELARIA MEDICAL CENTER",Primary Care,31.7245614,-106.3395497
D0008,MICHAEL H ANNABI MD PA,Primary Care,31.8384468,-106.5723191
D0008,PEBBLE HILLS FAMILY CLINIC PLLC,Primary Care,31.7739333,-106.2541286
D0008,S & G MEDICAL SERVICES PLLC,Primary Care,31.7600915,-106.2624655
D0008,WESTSIDE FAMILY MEDICINE,Primary Care,31.8606537,-106.5496374
D0008,SINGLETON HEALTH CENTER LLC,Specialty,33.5235124,-80.8580991
D0008,KAYLA KRUG,Primary Care,29.7223799,-95.4010838
D0008,DAVE WILLIAMS,Primary Care,29.0316974,-80.9187389
D0008,JOY HUNTLEY,Primary Care,28.9152661,-81.3023313
D0008,BLEDAR HAXHIU,Primary Care,24.9965193,-80.5378246
D0008,DIANA LIMON,Primary Care,24.9965193,-80.5378246
D0008,CLAUDIA CUEVAS,Primary Care,24.9965193,-80.5378246
D0008,KELVIN ONG,Primary Care,24.9965193,-80.5378246
D0008,CATHERINE MARIE HAYS,Primary Care,24.9965193,-80.5378246
D0008,FLORIDA PRIMARY CARE PARTNERS LLC,Primary Care,26.027849,-80.2499727
D0008,FRANK OLIVER,Primary Care,27.4950718,-82.5688675
D0008,MONICA DE LA TORRE,Primary Care,25.7755406,-80.2636781
D0008,ENRIQUE VILLA,Primary Care,25.9110906,-80.2959318
D0008,CARY BORTNICK,Primary Care,26.2327187,-80.0975927
D0008,JANKA BAIZA,Primary Care,25.9856306,-80.1279605
D0008,JANKA BAIZA,Primary Care,26.4385515,-80.1195357
D0008,JORGE WECER,Primary Care,26.3608855,-80.1033874
D0008,MICHAL MILLER,Primary Care,26.4385515,-80.1195357
D0008,OLIVIER LE GLOAHEC,Primary Care,26.4385515,-80.1195357
D0008,STEVEN CIMERBERG,Primary Care,26.3619055,-80.1060846
D0008,STEVEN MORRIS,Primary Care,26.3608855,-80.1033874
D0008,CATHERINE HAYS,Primary Care,24.9966266,-80.5378331
D0008,CLAUDIA CUEVAS,Primary Care,25.867322,-80.2775326
D0008,BLEDAR HAXHIU,Primary Care,24.9966266,-80.5378331
D0008,DIANA LIMON,Primary Care,24.9966266,-80.5378331
D0008,KELVIN ONG,Primary Care,24.9966266,-80.5378331
D0008,SAMUEL CLARKE,Primary Care,24.9966266,-80.5378331
D0008,DOUGLAS GUEVARA,Diagnostics,25.754021,-80.287931
D0008,ANDREW GRANELLO,Primary Care,29.0316974,-80.9187389
D0008,ENRIQUE VILLA,Primary Care,25.7799854,-80.2284582
D0008,SHELLEY BURGE,Primary Care,29.7223799,-95.4010838
D0008,CHRISTY SANDERS,Primary Care,27.854437,-82.301023
D0008,SUSAN RASHID,Primary Care,25.9802657,-80.3169804
D0008,BRYAN LUBANSKY,Primary Care,26.0323054,-80.1835608
D0008,GLADYS NOGUEIRAS,Primary Care,26.0323054,-80.1835608
D0008,HEATHER REBRO,Primary Care,29.276047,-81.0580219
D0008,ANDREA THOMPSON,Primary Care,29.276047,-81.0580219
D0008,VITAS HEALTHCARE CORPORATION OF FLORIDA,Long Term Care,28.6263002,-81.3878638
D0008,VITAS HEALTHCARE CORPORATION OF FLORIDA,Long Term Care,25.9293599,-80.2040854
D0008,VITAS HEALTHCARE CORPORATION OF FLORIDA,Long Term Care,26.511367,-80.0909658
D0008,"COLLIER HEALTH SERVICES, INC",Specialty,26.4264233,-81.4243966
D0008,"COLLIER HEALTH SERVICES, INC",Specialty,26.4427513,-81.431933
D0008,MHC AREA 9 LLC,Primary Care,26.3955732,-80.0792506
D0008,JOMAREG HEALTH SERVICES INC,Primary Care,25.9859498,-80.1685574
D0008,"HOME HEALTH SERVICES OF SOUTH FLORIDA, INC.",Primary Care,25.7657336,-80.2582981
D0008,"MED-CARE HOME HEALTH SERVICES, INC.",Primary Care,25.7657204,-80.2583158
D0008,"HOME HEALTH SERVICES OF SOUTH FLORIDA, INC.",Primary Care,26.1269643,-80.2036223
D0008,"MED-CARE HOME HEALTH SERVICES, INC.",Primary Care,26.1269643,-80.2036223
D0008,"XL- CARE AGENCY, INC. OF COLLIER",Primary Care,27.1082296,-82.3868494
D0008,USA HOME HEALTH SERVICES INC,Primary Care,26.4571279,-80.1270699
D0008,GENUINE HEALTH HOME CARE,Primary Care,25.7632924,-80.2568994
D0008,"RX HOME HEALTH SERVICES, INC",Primary Care,25.8949859,-80.1618964
D0008,THE ROADS HOME HEALTH CARE INC,Primary Care,25.783313,-80.290753
D0008,FLORIDA NURSES HOME HEALTH AGENCY INC,Primary Care,25.9317014,-80.1314361
D0008,ALL WAYS HOMECARE INC,Primary Care,25.6846314,-80.3166102
D0008,TOTAL HOME CARE PALM BEACH LLC,Primary Care,26.6967393,-80.0717396
D0008,"ALL ABOUT YOU HOME HEALTH AGENCY, INC.",Primary Care,26.3433484,-80.1525509
D0008,TRUST USA HOME HEALTH LLC,Primary Care,26.1201688,-80.2512904
D0008,VITAS HEALTHCARE CORPORATION OF GEORGIA,Long Term Care,33.9057337,-84.4377659
D0008,AMEDISYS HOME HEALTH OF SOUTH CAROLINA LLC.,Primary Care,32.9793642,-80.0652328
D0008,"AMEDISYS SC, LLC",Primary Care,32.8115644,-79.86771
D0008,"AMEDISYS SC, LLC",Primary Care,34.0147268,-81.0063945
D0008,"AMEDISYS SC, LLC",Primary Care,33.5210677,-81.7242201
D0008,"AMEDISYS SC, LLC",Primary Care,34.9547239,-81.052623
D0008,GEORGETOWN HOSPITAL HOME HEALTH LLC,Primary Care,33.3818406,-79.3048524
D0008,GEORGETOWN HOSPITAL HOME HEALTH LLC,Primary Care,33.6166394,-79.0449858
D0008,GEORGETOWN HOSPITAL HOME HEALTH LLC,Primary Care,34.1614205,-79.7591615
D0008,AMEDISYS HOME HEALTH OF SOUTH CAROLINA LLC.,Primary Care,34.3702417,-80.084402
D0008,AMEDISYS HOME HEALTH OF SOUTH CAROLINA LLC.,Primary Care,34.2103335,-82.17458
D0008,"COLLIER HEALTH SERVICES, INC",Specialty,26.1310244,-81.767165
D0008,"COLLIER HEALTH SERVICES, INC",Specialty,26.2010024,-81.6880655
D0008,A QUALITY HOME HEALTH 4U INC,Primary Care,26.5329154,-81.8530431
D0008,ELDER ALTERNATIVES INC,Primary Care,26.1201688,-80.2512904
D0008,MHC AREA 6 LLC,Primary Care,27.4942455,-82.4766056
D0008,"MHC AREA 8, LLC",Primary Care,27.1081587,-82.3867136
D0008,WAEL ALOKEH,Primary Care,27.4950718,-82.5688675
D0048,CHAD COX,Diagnostics,33.4665247,-86.7794077
D0048,TANYA PIKE,Primary Care,34.7131328,-86.7399332
D0048,DAVID LEFKOWITZ,Diagnostics,33.5755634,-111.8806132
D0048,BILAL MIAN,Diagnostics,33.6071081,-112.1814908
D0048,BRETT SKIDMORE,Diagnostics,33.2964412,-111.7523623
